id,score,gen,ancestral,copy,time alive,feeding,xi,yi,xfi,yfi
1639,14365,1,1017,False,20.03904151916504,4,390,40,330,390
1636,9316,1,1017,False,20.039209365844727,2,430,80,130,410
22,3321,1,1113,False,1.9187994003295898,2,160,190,50,450
1015,3151,1,945,False,2.2607903480529785,2,160,410,100,110
1076,3003,1,1097,False,2.001357316970825,1,200,40,70,440
661,2977,1,1408,False,20.093311309814453,1,380,470,40,80
1003,2701,1,945,False,2.0243079662323,2,480,330,240,270
921,2628,1,430,False,1.815920114517212,1,60,20,140,360
1328,2628,1,1364,False,1.7954766750335693,1,270,350,40,150
1624,2556,1,1017,False,20.03985095024109,2,450,210,170,390
674,2232,1,1408,False,20.09260606765747,1,480,440,150,150
937,2080,1,430,False,1.8252921104431152,2,110,80,120,210
1065,2080,1,1097,False,20.070666074752808,2,460,370,320,380
187,2016,1,1530,False,1.7799582481384277,1,80,40,430,200
919,2016,1,779,False,20.07884120941162,1,370,360,350,20
1638,2016,1,1017,False,20.03908944129944,1,380,340,380,80
1325,1978,1,1364,False,20.056239128112793,2,390,390,290,190
93,1953,1,1869,False,20.12844443321228,1,110,60,420,370
1411,1770,1,1164,False,1.6373281478881836,0,480,260,50,70
1327,1714,1,1364,False,20.056142568588257,1,470,230,340,120
198,1711,1,1530,False,1.6583001613616943,1,350,230,450,370
1016,1711,1,945,False,1.6445543766021729,1,290,430,90,120
1623,1711,1,1017,False,20.039903163909912,2,420,390,310,290
309,1677,1,1900,False,2.228858470916748,2,90,460,140,270
1633,1653,1,1017,False,20.039369106292725,2,380,130,320,200
1334,1606,1,1364,False,20.05575156211853,1,400,310,200,220
466,1596,1,91,False,20.104444980621338,1,140,480,140,150
1009,1540,1,945,False,20.073633670806885,0,470,450,120,260
1640,1540,1,1017,False,20.03898549079895,1,430,470,280,70
1084,1485,1,1132,False,20.06966781616211,2,400,410,360,280
928,1378,1,430,False,1.7300796508789062,1,20,70,60,290
1096,1378,1,1132,False,1.6134672164916992,1,300,340,30,90
1634,1378,1,1017,False,20.039312601089478,1,440,360,140,410
32,1278,1,1113,False,20.13187861442566,1,480,280,240,290
1527,1232,1,301,False,1.6665174961090088,0,460,360,110,80
23,1225,1,1113,False,20.132415056228638,1,330,40,110,140
36,1225,1,1113,False,20.131652355194092,1,270,390,230,100
307,1134,1,1900,False,1.740049123764038,2,220,390,250,370
783,1122,1,1020,False,20.08616852760315,0,110,470,390,90
1068,1081,1,1097,False,1.628537654876709,2,320,110,120,230
89,1057,1,1869,False,1.8102447986602783,0,90,110,470,420
165,1042,1,1250,False,1.5669536590576172,0,20,20,470,440
21,1035,1,1113,False,20.132513761520386,0,360,20,190,390
574,1035,1,153,False,1.4045443534851074,0,140,470,330,20
1398,1035,1,426,False,20.052350759506226,0,230,30,240,480
1627,1035,1,1017,False,20.039706230163574,1,190,350,100,100
184,990,1,1530,False,1.6740262508392334,1,140,30,290,320
772,990,1,389,False,1.7706236839294434,0,430,20,290,330
1202,990,1,1779,False,1.5574219226837158,0,90,480,60,30
313,958,1,1900,False,1.7398083209991455,1,170,390,360,100
1701,949,1,1429,False,1.4144351482391357,0,450,150,20,180
311,946,1,1900,False,1.8061022758483887,1,330,460,50,380
662,946,1,1408,False,1.4001243114471436,0,470,170,40,420
536,940,1,666,False,20.10066795349121,0,380,40,50,410
581,903,1,1966,False,1.5085835456848145,2,250,360,360,280
852,903,1,694,False,1.3607897758483887,0,480,50,30,470
1041,903,1,1053,False,1.3819215297698975,0,330,30,270,450
1138,903,1,678,False,1.5603561401367188,0,390,480,390,50
1495,903,1,1798,False,1.344466209411621,0,460,350,40,150
1805,903,1,963,False,1.3659491539001465,0,100,480,270,60
103,886,1,1259,False,1.8381319046020508,0,80,400,410,200
51,861,1,653,False,1.434861660003662,0,20,470,230,60
554,861,1,1404,False,1.4217798709869385,0,450,480,150,70
927,861,1,430,False,1.4711856842041016,2,220,180,230,270
1007,861,1,945,False,20.07373809814453,0,460,440,350,110
1711,861,1,1429,False,1.690488338470459,1,390,90,110,90
1884,854,1,1834,False,20.025113821029663,0,30,340,350,60
19,823,1,1071,False,1.560194730758667,0,30,440,460,20
875,820,1,995,False,1.3744235038757324,0,380,460,160,60
1322,820,1,1364,False,20.0563907623291,0,40,480,80,100
1558,820,1,722,False,1.2798562049865723,0,370,420,300,20
1809,820,1,963,False,1.3658490180969238,0,290,20,110,420
1847,820,1,1083,False,1.5776894092559814,0,20,290,450,210
336,780,1,640,False,1.3715856075286865,0,30,440,340,50
515,780,1,629,False,1.3301455974578857,0,420,420,30,80
620,780,1,73,False,1.3419580459594727,0,70,400,460,410
1339,780,1,1364,False,1.7208313941955566,2,330,400,320,290
1343,780,1,157,False,1.3072593212127686,0,480,70,120,460
1349,780,1,157,False,1.3218886852264404,0,320,60,90,450
1387,780,1,426,False,20.05296039581299,0,450,470,60,430
305,741,1,1900,False,1.7174882888793945,1,470,290,100,280
527,741,1,666,False,20.101142644882202,0,90,200,470,130
602,741,1,73,False,1.4196476936340332,0,20,150,400,250
797,741,1,1020,False,1.278517723083496,0,100,40,480,310
869,741,1,995,False,1.275132656097412,0,200,400,40,20
1033,741,1,955,False,20.072366952896118,0,320,20,370,410
1134,741,1,678,False,1.5025310516357422,0,460,460,140,150
1260,741,1,479,False,1.2735519409179688,0,50,410,330,30
1741,741,1,1525,False,1.3475427627563477,0,360,470,200,90
1860,741,1,1083,False,1.3636081218719482,0,20,80,400,450
97,735,1,1869,False,20.1282000541687,0,180,30,300,450
84,732,1,1869,False,1.8422558307647705,0,70,90,460,270
167,727,1,1250,False,1.747323751449585,0,230,60,420,460
1488,724,1,1798,False,1.6330804824829102,0,440,220,70,150
48,703,1,653,False,1.4049103260040283,0,160,450,380,80
402,703,1,1645,False,1.5549628734588623,0,80,350,450,360
444,703,1,1716,False,1.743664264678955,1,190,370,320,130
1069,703,1,1097,False,20.07046389579773,1,470,150,330,230
1144,703,1,873,False,1.3965613842010498,0,380,20,70,390
1373,703,1,322,False,1.335771083831787,0,350,450,170,80
